FechaPrediccion(UTC)	Hora	Vel78m(m/s)	Dir_78m
2015/06/06 23:00 9.383127 35.945198
2015/06/07 00:00 8.100291 31.843958
2015/06/07 01:00 8.194935 29.88734
2015/06/07 02:00 8.538997 31.097984
2015/06/07 03:00 8.933315 35.21861
2015/06/07 04:00 8.768251 40.260235
2015/06/07 05:00 7.339563 42.244408
2015/06/07 06:00 6.471682 44.961952
2015/06/07 07:00 7.2150025 46.811726
2015/06/07 08:00 7.401364 46.981308
2015/06/07 09:00 7.530743 49.423717
2015/06/07 10:00 7.4792957 52.67013
2015/06/07 11:00 7.3702803 55.917816
2015/06/07 12:00 7.338033 58.372986
2015/06/07 13:00 7.4291453 60.963764
2015/06/07 14:00 7.4670043 62.948215
2015/06/07 15:00 7.4629793 62.72257
2015/06/07 16:00 7.544648 63.153107
2015/06/07 17:00 7.5725474 65.17096
2015/06/07 18:00 7.8774123 64.332664
2015/06/07 19:00 8.35034 58.8853
2015/06/07 20:00 8.703795 54.531338
2015/06/07 21:00 8.827914 52.978214
2015/06/07 22:00 8.690023 51.913464
2015/06/07 23:00 8.507647 50.491848
2015/06/08 00:00 7.9569902 40.511623
2015/06/08 01:00 7.773088 39.404415
2015/06/08 02:00 7.780304 39.13549
2015/06/08 03:00 7.828077 39.478806
2015/06/08 04:00 7.594726 39.534687
2015/06/08 05:00 6.3182573 38.825783
2015/06/08 06:00 5.645426 42.8655
2015/06/08 07:00 6.110183 50.480698
2015/06/08 08:00 6.5782204 54.201412
2015/06/08 09:00 6.7628803 54.890823
2015/06/08 10:00 6.796011 54.963898
2015/06/08 11:00 6.625293 54.53477
2015/06/08 12:00 6.62424 54.76798
2015/06/08 13:00 6.636171 56.712425
2015/06/08 14:00 6.5528264 58.522038
2015/06/08 15:00 6.332085 58.99627
2015/06/08 16:00 5.9520283 58.30764
2015/06/08 17:00 5.5028834 57.955276
2015/06/08 18:00 5.270694 58.233433
2015/06/08 19:00 5.003882 51.501965
2015/06/08 20:00 4.7896395 43.114395
2015/06/08 21:00 4.559154 36.660664
2015/06/08 22:00 4.2915325 27.80828
2015/06/08 23:00 4.302224 14.738693
2015/06/09 00:00 6.2670083 24.65753
2015/06/09 01:00 6.1082096 21.83913
2015/06/09 02:00 6.1614523 22.226103
2015/06/09 03:00 6.2629294 25.342413
2015/06/09 04:00 5.9919157 27.919973
2015/06/09 05:00 4.8800154 26.984613
2015/06/09 06:00 3.8895948 25.627169
2015/06/09 07:00 4.345511 25.968693
2015/06/09 08:00 4.56954 29.02523
2015/06/09 09:00 4.453731 34.146442
2015/06/09 10:00 4.3949842 40.714565
2015/06/09 11:00 4.360411 48.69458
2015/06/09 12:00 4.1949096 57.41318
2015/06/09 13:00 3.9718833 65.425514
2015/06/09 14:00 3.5973973 76.593605
2015/06/09 15:00 3.1368864 91.7548
2015/06/09 16:00 2.7061558 109.12322
2015/06/09 17:00 2.339049 126.66099
2015/06/09 18:00 1.9302881 144.44647
2015/06/09 19:00 1.3071656 168.14493
2015/06/09 20:00 1.0797522 218.25557
2015/06/09 21:00 1.6273901 257.54892
2015/06/09 22:00 2.4454074 279.46512
2015/06/09 23:00 3.434898 296.92307
2015/06/10 00:00 4.108978 260.42096
2015/06/10 01:00 4.48346 266.8945
2015/06/10 02:00 4.2626934 278.798
2015/06/10 03:00 4.1846004 298.94586
2015/06/10 04:00 4.327317 325.00543
2015/06/10 05:00 4.4640803 350.44977
2015/06/10 06:00 3.7525303 3.4663749
2015/06/10 07:00 4.027756 24.508442
2015/06/10 08:00 4.7709937 35.406445
2015/06/10 09:00 4.8804884 41.673843
2015/06/10 10:00 4.5478034 47.40242
2015/06/10 11:00 3.9953022 49.26712
2015/06/10 12:00 3.2913027 44.071648
2015/06/10 13:00 2.8665168 34.473236
2015/06/10 14:00 3.2536619 21.559597
2015/06/10 15:00 4.238499 15.689707
2015/06/10 16:00 5.1778545 14.635086
2015/06/10 17:00 6.1262994 14.716315
2015/06/10 18:00 6.874068 9.302374
2015/06/10 19:00 7.696191 0.65208435
2015/06/10 20:00 9.083128 355.35095
2015/06/10 21:00 10.30234 356.43997
2015/06/10 22:00 10.690506 1.0689837
2015/06/10 23:00 10.7805 5.2881255
2015/06/11 00:00 10.5804615 7.331625
2015/06/11 01:00 10.208284 7.028491
2015/06/11 02:00 10.010601 6.2528195
2015/06/11 03:00 9.847016 5.7411733
2015/06/11 04:00 8.84039 6.0595202
2015/06/11 05:00 7.259398 0.85545325
2015/06/11 06:00 6.3858595 0.47638133
2015/06/11 07:00 6.29803 359.608
2015/06/11 08:00 7.3899336 8.046805
2015/06/11 09:00 7.549668 17.79911
2015/06/11 10:00 7.0760627 23.492504
2015/06/11 11:00 6.4748197 27.877132
2015/06/11 12:00 5.923895 30.83152
2015/06/11 13:00 5.4157586 34.533398
2015/06/11 14:00 4.9189095 40.00898
2015/06/11 15:00 4.4719563 46.88681
2015/06/11 16:00 4.1344337 50.813725
2015/06/11 17:00 3.8389902 67.72111
2015/06/11 18:00 3.6516557 90.49903
2015/06/11 19:00 3.3291605 101.37607
2015/06/11 20:00 2.3927374 108.680244
2015/06/11 21:00 1.4600718 116.99135
2015/06/11 22:00 0.48504847 145.02878
2015/06/11 23:00 1.2814105 306.0891
2015/06/12 00:00 5.8059616 13.242544
2015/06/12 01:00 6.629057 23.473005
2015/06/12 02:00 7.2735558 32.62503
2015/06/12 03:00 7.4267597 36.76326
2015/06/12 04:00 7.1724906 38.878376
2015/06/12 05:00 5.9415827 39.895264
2015/06/12 06:00 4.368207 40.738987
2015/06/12 07:00 4.287263 43.736458
2015/06/12 08:00 4.3974466 38.647556
2015/06/12 09:00 4.2045555 28.532444
2015/06/12 10:00 3.6549807 27.647514
2015/06/12 11:00 2.7895765 30.132673
2015/06/12 12:00 2.2672575 33.192886
2015/06/12 13:00 1.9188539 46.34788
2015/06/12 14:00 1.6160094 65.26141
2015/06/12 15:00 1.7875564 93.9977
2015/06/12 16:00 2.9610908 114.60592
2015/06/12 17:00 5.384729 125.18156
2015/06/12 18:00 7.3545613 128.51988
2015/06/12 19:00 7.7908916 132.22353
2015/06/12 20:00 7.7009783 138.53214
2015/06/12 21:00 7.456843 143.22299
2015/06/12 22:00 6.868201 147.80922
2015/06/12 23:00 6.167623 151.61572
2015/06/13 00:00 6.09729 182.46693
2015/06/13 01:00 5.6819925 191.56834
2015/06/13 02:00 5.15991 199.35648
2015/06/13 03:00 4.4460645 203.33928
2015/06/13 04:00 3.6837385 203.01721
2015/06/13 05:00 2.9032497 196.70409
2015/06/13 06:00 1.9845837 169.37631
2015/06/13 07:00 1.7444078 168.32648
2015/06/13 08:00 1.9220126 163.99284
2015/06/13 09:00 1.8468255 163.90997
2015/06/13 10:00 2.0000854 151.58751
2015/06/13 11:00 2.38229 143.07039
2015/06/13 12:00 2.6823692 136.85777
2015/06/13 13:00 3.6945763 131.73557
2015/06/13 14:00 5.3960404 130.05367
2015/06/13 15:00 7.1523986 130.36502
2015/06/13 16:00 8.486445 130.37451
2015/06/13 17:00 9.246692 130.00644
2015/06/13 18:00 9.959608 132.21227
2015/06/13 19:00 10.37389 139.13945
2015/06/13 20:00 10.130476 145.83435
2015/06/13 21:00 10.00483 151.29218
2015/06/13 22:00 9.830933 155.74313
2015/06/13 23:00 9.424842 158.76173
2015/06/14 00:00 8.618768 159.96101
2015/06/14 01:00 8.293947 163.49237
2015/06/14 02:00 7.8892145 165.72713
2015/06/14 03:00 7.5353627 167.08353
2015/06/14 04:00 7.0476184 166.07195
2015/06/14 05:00 5.9546814 161.04126
2015/06/14 06:00 4.259643 155.06477
2015/06/14 07:00 3.681242 150.39806
2015/06/14 08:00 3.6468158 153.18715
2015/06/14 09:00 3.7536478 153.72708
2015/06/14 10:00 3.5737262 153.84662
2015/06/14 11:00 3.4744947 152.84865
2015/06/14 12:00 3.5864108 148.7034
2015/06/14 13:00 4.041759 143.21082
2015/06/14 14:00 4.6618075 139.45502
2015/06/14 15:00 5.046647 138.23978
2015/06/14 16:00 5.8636837 134.67218
2015/06/14 17:00 7.27014 131.35231
2015/06/14 18:00 8.741391 134.00789
2015/06/14 19:00 9.518165 142.64539
2015/06/14 20:00 9.516027 151.62933
2015/06/14 21:00 9.162383 158.6303
2015/06/14 22:00 8.762789 164.28493
2015/06/14 23:00 8.26457 169.1302
2015/06/15 00:00 9.802923 153.19612
2015/06/15 01:00 8.954142 158.73087
2015/06/15 02:00 7.8644023 164.0367
2015/06/15 03:00 6.5558743 170.09895
2015/06/15 04:00 5.1530647 174.1372
2015/06/15 05:00 3.5565293 170.53485
2015/06/15 06:00 2.1916773 147.11859
2015/06/15 07:00 1.8267479 138.26915
2015/06/15 08:00 2.5201018 123.13281
2015/06/15 09:00 3.648358 119.993515
2015/06/15 10:00 3.8237822 133.02696
2015/06/15 11:00 3.4419942 150.29932
2015/06/15 12:00 3.2599578 170.26581
2015/06/15 13:00 3.1361914 186.61136
2015/06/15 14:00 3.2554004 204.02621
2015/06/15 15:00 3.4703116 220.39847
2015/06/15 16:00 3.3187819 232.00946
2015/06/15 17:00 2.0463674 229.42363
2015/06/15 18:00 1.7356924 182.08989
2015/06/15 19:00 2.6850424 162.62721
2015/06/15 20:00 3.5455525 166.97069
2015/06/15 21:00 4.1776257 180.02856
2015/06/15 22:00 4.639441 195.18129
2015/06/15 23:00 4.9714694 207.76468
2015/06/16 00:00 2.6866498 188.86775
2015/06/16 01:00 2.5907106 205.34103
2015/06/16 02:00 2.526971 222.29025
2015/06/16 03:00 2.5796561 240.24878
2015/06/16 04:00 2.7728596 257.80316
2015/06/16 05:00 2.8526635 277.75046
2015/06/16 06:00 2.4693239 292.67816
2015/06/16 07:00 2.5077775 306.35898
2015/06/16 08:00 2.3432796 306.0105
2015/06/16 09:00 2.0156672 287.7926
2015/06/16 10:00 2.1580536 265.46918
2015/06/16 11:00 2.9015236 252.45651
2015/06/16 12:00 3.8711734 257.39163
2015/06/16 13:00 4.6315475 265.30872
2015/06/16 14:00 5.1828456 271.1359
2015/06/16 15:00 5.3865566 275.42758
2015/06/16 16:00 5.561587 281.67386
2015/06/16 17:00 6.397201 302.10538
2015/06/16 18:00 7.650713 321.3592
2015/06/16 19:00 8.722887 338.0456
2015/06/16 20:00 9.685573 347.27005
2015/06/16 21:00 9.764674 353.76907
2015/06/16 22:00 9.227114 356.00424
2015/06/16 23:00 8.8451395 352.98718
2015/06/17 00:00 7.9370685 349.56094
2015/06/17 01:00 7.8235435 344.73917
2015/06/17 02:00 7.9806786 341.2912
2015/06/17 03:00 7.9605694 339.49908
2015/06/17 04:00 7.3036327 337.22955
2015/06/17 05:00 6.621122 337.24896
2015/06/17 06:00 6.130344 336.20645
2015/06/17 07:00 5.9694724 334.04163
2015/06/17 08:00 6.345262 328.94254
2015/06/17 09:00 6.909314 328.93198
2015/06/17 10:00 7.2879667 330.00412
2015/06/17 11:00 7.45161 330.47958
2015/06/17 12:00 7.576849 332.16653
2015/06/17 13:00 7.466746 334.6055
2015/06/17 14:00 7.2071 338.94736
2015/06/17 15:00 6.9945855 343.16513
2015/06/17 16:00 6.9552283 345.49158
2015/06/17 17:00 6.8686566 345.1716
2015/06/17 18:00 6.932595 345.20786
2015/06/17 19:00 7.3289776 346.3962
2015/06/17 20:00 8.532896 355.10428
2015/06/17 21:00 9.286387 6.5847545
2015/06/17 22:00 9.454626 9.914512
2015/06/17 23:00 9.823641 12.058633
2015/06/18 00:00 8.806655 343.41165
2015/06/18 01:00 9.126026 344.20062
2015/06/18 02:00 9.159563 349.77814
2015/06/18 03:00 9.076925 353.83505
2015/06/18 04:00 8.144346 355.40967
2015/06/18 05:00 6.5594287 356.52417
2015/06/18 06:00 6.3703055 0.4728847
2015/06/18 07:00 7.044407 359.33014
2015/06/18 08:00 7.2830243 356.5711
2015/06/18 09:00 7.1383886 353.99716
2015/06/18 10:00 6.8538723 351.98428
2015/06/18 11:00 6.493706 348.77676
2015/06/18 12:00 6.4398065 346.3561
2015/06/18 13:00 6.278179 343.84906
2015/06/18 14:00 6.383391 343.0575
2015/06/18 15:00 6.515071 343.45996
2015/06/18 16:00 6.6935554 343.65756
2015/06/18 17:00 6.897625 343.7716
2015/06/18 18:00 7.082274 342.3122
2015/06/18 19:00 7.4709754 342.20276
2015/06/18 20:00 7.5873146 344.20605
2015/06/18 21:00 7.34945 343.69116
2015/06/18 22:00 7.251314 345.02335
2015/06/18 23:00 7.1119347 344.00882
2015/06/19 00:00 7.87503 8.323325
2015/06/19 01:00 7.4843135 10.896093
2015/06/19 02:00 6.897877 11.034528
2015/06/19 03:00 6.363485 10.7187
2015/06/19 04:00 5.4989004 8.7768545
2015/06/19 05:00 4.322303 2.650134
2015/06/19 06:00 5.1682405 355.0432
2015/06/19 07:00 6.073062 350.6696
2015/06/19 08:00 5.635081 345.15094
2015/06/19 09:00 5.139539 339.71255
2015/06/19 10:00 4.8753524 333.2016
2015/06/19 11:00 4.771007 326.53018
2015/06/19 12:00 4.621223 322.1847
2015/06/19 13:00 4.457359 319.13348
2015/06/19 14:00 4.4106035 317.2575
2015/06/19 15:00 4.347792 315.9769
2015/06/19 16:00 4.261413 316.84952
2015/06/19 17:00 3.9349558 319.16034
2015/06/19 18:00 3.37552 322.42975
2015/06/19 19:00 2.596901 322.48776
2015/06/19 20:00 1.9470996 313.81985
2015/06/19 21:00 1.5064479 297.837
2015/06/19 22:00 1.6039649 285.79797
2015/06/19 23:00 1.9033589 288.2216
2015/06/20 00:00 2.2343857 295.9511
2015/06/20 01:00 2.016785 304.09387
2015/06/20 02:00 1.6968607 314.85403
2015/06/20 03:00 1.5153257 329.9245
2015/06/20 04:00 1.5296345 353.81473
2015/06/20 05:00 1.5120685 17.05593
2015/06/20 06:00 1.1733382 52.520824
2015/06/20 07:00 1.0490775 61.71559
2015/06/20 08:00 0.71553385 19.267681
2015/06/20 09:00 0.3787406 357.743
2015/06/20 10:00 0.3419036 189.73953
2015/06/20 11:00 1.0246046 195.21552
2015/06/20 12:00 1.497205 198.4005
2015/06/20 13:00 1.8796699 193.74812
2015/06/20 14:00 2.1528227 189.46071
2015/06/20 15:00 2.4585881 183.35803
2015/06/20 16:00 2.8457327 178.21373
2015/06/20 17:00 3.4582062 172.32253
2015/06/20 18:00 3.9728546 170.96504
2015/06/20 19:00 4.5056005 187.0556
2015/06/20 20:00 5.370436 215.03214
2015/06/20 21:00 7.193044 239.5858
2015/06/20 22:00 9.094251 251.38635
2015/06/20 23:00 9.913388 256.97586
2015/06/21 00:00 6.3934536 278.7382
2015/06/21 01:00 6.4056525 312.5485
2015/06/21 02:00 7.3518662 339.06015
2015/06/21 03:00 7.6578345 350.77945
2015/06/21 04:00 6.3350396 353.57684
2015/06/21 05:00 4.6456695 3.11537
2015/06/21 06:00 3.3736527 3.8881168
2015/06/21 07:00 2.5856402 11.503105
2015/06/21 08:00 2.002256 15.664303
2015/06/21 09:00 0.91699076 25.110529
2015/06/21 10:00 0.4581721 270.64337
2015/06/21 11:00 1.9056484 271.8611
2015/06/21 12:00 3.6855323 275.18198
2015/06/21 13:00 5.947978 285.54626
2015/06/21 14:00 7.111895 302.39087
2015/06/21 15:00 7.584489 312.11462
2015/06/21 16:00 7.7385206 318.3032
2015/06/21 17:00 7.5889597 322.6853
2015/06/21 18:00 7.3054514 322.17297
2015/06/21 19:00 7.421485 321.75522
2015/06/21 20:00 7.713743 323.24887
2015/06/21 21:00 7.685647 322.1727
2015/06/21 22:00 7.7066827 319.762
2015/06/21 23:00 7.70551 317.80637
2015/06/22 00:00 7.9394736 315.98242
2015/06/22 01:00 7.831592 311.06668
2015/06/22 02:00 8.167934 306.74747
2015/06/22 03:00 8.702282 304.8993
2015/06/22 04:00 7.995094 303.13486
2015/06/22 05:00 6.5563617 305.27637
2015/06/22 06:00 5.8245134 309.08377
2015/06/22 07:00 5.4786406 310.696
2015/06/22 08:00 5.424683 314.6622
2015/06/22 09:00 5.2494073 319.78305
2015/06/22 10:00 4.7716336 323.26315
2015/06/22 11:00 4.3022556 323.9708
2015/06/22 12:00 4.03518 324.02628
2015/06/22 13:00 3.7538202 324.94308
2015/06/22 14:00 3.571919 324.5806
2015/06/22 15:00 3.5213008 325.95178
2015/06/22 16:00 3.402597 328.3942
2015/06/22 17:00 3.1553943 332.08752
2015/06/22 18:00 2.837948 334.46323
2015/06/22 19:00 2.5495458 331.6491
2015/06/22 20:00 2.5094883 329.8
2015/06/22 21:00 2.3993785 331.13995
2015/06/22 22:00 2.3875558 334.80124
2015/06/22 23:00 2.4989526 340.83533
2015/06/23 00:00 4.0445504 319.60638
2015/06/23 01:00 4.0115604 327.48187
2015/06/23 02:00 3.7595713 336.61365
2015/06/23 03:00 3.5060136 347.06726
2015/06/23 04:00 3.275795 355.94434
2015/06/23 05:00 2.7272508 357.3377
2015/06/23 06:00 1.8624271 7.7062984
2015/06/23 07:00 2.142643 12.153145
2015/06/23 08:00 1.9413499 7.3255324
2015/06/23 09:00 1.7296867 6.063749
2015/06/23 10:00 1.5209633 3.8443866
2015/06/23 11:00 1.2490611 3.3457122
2015/06/23 12:00 1.10612 5.703572
2015/06/23 13:00 0.9028633 25.70956
2015/06/23 14:00 0.8249003 60.973515
2015/06/23 15:00 1.0113264 93.291954
2015/06/23 16:00 1.461155 115.93634
2015/06/23 17:00 2.60461 129.31036
2015/06/23 18:00 4.822984 136.07402
2015/06/23 19:00 5.997247 145.42474
2015/06/23 20:00 6.166283 158.16641
2015/06/23 21:00 5.9531026 173.36224
2015/06/23 22:00 5.654827 190.76787
2015/06/23 23:00 5.357416 209.8063
2015/06/24 00:00 6.437039 226.04517
2015/06/24 01:00 5.9190435 236.88062
2015/06/24 02:00 5.3413863 245.30493
2015/06/24 03:00 5.0200925 254.24014
2015/06/24 04:00 4.74066 261.6817
2015/06/24 05:00 4.339998 269.5908
2015/06/24 06:00 3.1344159 270.6243
2015/06/24 07:00 2.271102 282.76624
2015/06/24 08:00 1.5438167 280.0698
2015/06/24 09:00 1.4825311 274.7819
2015/06/24 10:00 1.4274468 269.3433
2015/06/24 11:00 1.3878529 273.9141
2015/06/24 12:00 1.41158 279.27127
2015/06/24 13:00 1.4159181 280.73877
2015/06/24 14:00 1.425717 281.45258
2015/06/24 15:00 1.4356645 284.9977
2015/06/24 16:00 1.3001804 295.01294
2015/06/24 17:00 0.7460996 309.18945
2015/06/24 18:00 0.79216945 139.55257
2015/06/24 19:00 1.9837574 153.69179
2015/06/24 20:00 2.4408593 169.3809
2015/06/24 21:00 2.5661852 190.86246
2015/06/24 22:00 2.6033764 217.52826
2015/06/24 23:00 2.7519684 243.528
2015/06/25 00:00 4.0247664 294.82678
2015/06/25 01:00 5.482224 307.71088
2015/06/25 02:00 7.267737 322.17276
2015/06/25 03:00 8.478848 337.77917
2015/06/25 04:00 8.29527 343.34064
2015/06/25 05:00 6.4688325 332.9492
2015/06/25 06:00 4.6490383 314.26196
2015/06/25 07:00 4.8699703 301.40833
2015/06/25 08:00 5.5746436 298.69794
2015/06/25 09:00 5.4237247 305.33932
2015/06/25 10:00 4.9464703 311.95258
2015/06/25 11:00 4.563057 319.3962
2015/06/25 12:00 4.3279123 322.6563
2015/06/25 13:00 4.1837955 316.50122
2015/06/25 14:00 4.4538336 306.5006
2015/06/25 15:00 5.0178957 298.54553
2015/06/25 16:00 5.942144 285.482
2015/06/25 17:00 7.365936 285.0512
2015/06/25 18:00 8.149233 298.71634
2015/06/25 19:00 9.211173 307.15427
2015/06/25 20:00 10.161617 312.09433
2015/06/25 21:00 10.311628 309.84256
2015/06/25 22:00 10.24325 304.46494
2015/06/25 23:00 10.35616 303.83392
2015/06/26 00:00 7.930766 295.66788
2015/06/26 01:00 8.209691 292.20535
2015/06/26 02:00 8.558198 290.47403
2015/06/26 03:00 8.854433 290.01007
2015/06/26 04:00 8.40309 289.79355
2015/06/26 05:00 6.9208236 288.33762
2015/06/26 06:00 6.3538833 291.72403
2015/06/26 07:00 6.1334877 295.90167
2015/06/26 08:00 6.078663 299.04645
2015/06/26 09:00 5.4770336 307.72983
2015/06/26 10:00 5.1400657 317.44263
2015/06/26 11:00 4.923383 325.36346
2015/06/26 12:00 4.9513683 332.11826
2015/06/26 13:00 5.1882486 338.1195
2015/06/26 14:00 5.513703 341.9239
2015/06/26 15:00 5.859454 346.10574
2015/06/26 16:00 6.1442485 350.13962
2015/06/26 17:00 6.3797975 354.84784
2015/06/26 18:00 6.613261 0.59830713
2015/06/26 19:00 7.1586504 3.1568518
2015/06/26 20:00 7.585342 1.5722433
2015/06/26 21:00 8.2179575 2.899252
2015/06/26 22:00 8.176824 358.8203
2015/06/26 23:00 8.961536 352.12234
2015/06/27 00:00 8.7444315 356.62646
2015/06/27 01:00 8.81928 348.89505
2015/06/27 02:00 9.264448 344.18225
2015/06/27 03:00 9.413896 340.67377
2015/06/27 04:00 8.866083 335.17746
2015/06/27 05:00 7.3993745 328.52548
2015/06/27 06:00 6.962214 328.65692
2015/06/27 07:00 7.025957 327.52408
2015/06/27 08:00 7.8972898 330.56024
2015/06/27 09:00 8.090218 327.44144
2015/06/27 10:00 8.318566 325.70676
2015/06/27 11:00 8.535341 325.26926
2015/06/27 12:00 8.659589 325.18353
2015/06/27 13:00 8.541484 326.9223
2015/06/27 14:00 8.3500395 328.17654
2015/06/27 15:00 8.205575 329.3581
2015/06/27 16:00 8.031519 330.68552
2015/06/27 17:00 7.7727904 332.11502
2015/06/27 18:00 7.6658707 333.1876
2015/06/27 19:00 7.810961 333.44452
2015/06/27 20:00 8.01442 334.61166
2015/06/27 21:00 7.935709 337.3831
2015/06/27 22:00 7.836757 338.24277
2015/06/27 23:00 8.106065 337.7223
2015/06/28 00:00 7.9014688 319.26785
2015/06/28 01:00 8.25853 319.90414
2015/06/28 02:00 8.68844 321.46884
2015/06/28 03:00 8.978406 324.74277
2015/06/28 04:00 8.488012 326.9874
2015/06/28 05:00 6.5678234 327.28168
2015/06/28 06:00 5.0483127 329.04474
2015/06/28 07:00 5.8737936 332.85388
2015/06/28 08:00 6.2841635 330.2209
2015/06/28 09:00 6.3457427 326.09946
2015/06/28 10:00 6.393485 322.65244
2015/06/28 11:00 6.3560605 319.38245
2015/06/28 12:00 6.4428134 316.68912
2015/06/28 13:00 6.4463754 314.86737
2015/06/28 14:00 6.444915 313.4564
2015/06/28 15:00 6.5686493 313.9553
2015/06/28 16:00 6.696587 316.83118
2015/06/28 17:00 6.6021447 321.70938
2015/06/28 18:00 6.856437 328.1097
2015/06/28 19:00 7.1970596 334.5151
2015/06/28 20:00 7.7170177 342.4875
2015/06/28 21:00 8.13167 347.08478
2015/06/28 22:00 8.507179 347.22162
2015/06/28 23:00 8.76967 344.73907
2015/06/29 00:00 8.580502 339.95807
2015/06/29 01:00 8.596448 338.4173
2015/06/29 02:00 8.560865 337.28635
2015/06/29 03:00 8.5117655 334.76352
2015/06/29 04:00 8.2571335 330.89478
2015/06/29 05:00 6.9181657 325.686
2015/06/29 06:00 5.734322 326.7247
2015/06/29 07:00 6.392417 329.80692
2015/06/29 08:00 6.2268496 327.23352
2015/06/29 09:00 5.872113 323.50366
2015/06/29 10:00 5.7056236 319.833
2015/06/29 11:00 5.6194973 317.99527
2015/06/29 12:00 5.6222773 316.6412
2015/06/29 13:00 5.6643596 315.92035
2015/06/29 14:00 5.5699987 316.95108
2015/06/29 15:00 5.528056 319.32684
2015/06/29 16:00 5.461485 321.90527
2015/06/29 17:00 5.288969 324.07022
2015/06/29 18:00 5.1444077 323.47903
2015/06/29 19:00 5.1014104 321.88522
2015/06/29 20:00 5.177575 320.6761
2015/06/29 21:00 5.117365 322.6241
2015/06/29 22:00 4.938194 327.0972
2015/06/29 23:00 4.780425 333.68048
2015/06/30 00:00 5.76275 316.23428
2015/06/30 01:00 5.480947 319.4392
2015/06/30 02:00 5.2082195 324.2489
2015/06/30 03:00 4.972915 329.54764
2015/06/30 04:00 4.713989 333.70337
2015/06/30 05:00 4.1674027 333.1008
2015/06/30 06:00 3.0986714 336.86655
2015/06/30 07:00 3.9156573 336.7287
2015/06/30 08:00 3.9287694 335.93384
2015/06/30 09:00 3.7495458 337.271
2015/06/30 10:00 3.5458117 338.08173
2015/06/30 11:00 3.3513572 339.63486
2015/06/30 12:00 3.131375 343.7188
2015/06/30 13:00 2.8445148 351.67194
2015/06/30 14:00 2.4910178 0.41128135
2015/06/30 15:00 2.2076044 14.187532
2015/06/30 16:00 1.9795197 41.794346
2015/06/30 17:00 2.3789427 85.56338
2015/06/30 18:00 4.0509725 118.04284
2015/06/30 19:00 5.324404 132.2145
2015/06/30 20:00 5.4073477 143.35902
2015/06/30 21:00 4.993278 154.41417
2015/06/30 22:00 4.320997 165.57114
2015/06/30 23:00 3.2598104 178.69084
2015/07/01 00:00 2.704824 183.6977
2015/07/01 01:00 2.0113764 194.92519
2015/07/01 02:00 1.3270988 208.03207
2015/07/01 03:00 0.753801 233.62755
2015/07/01 04:00 0.67582 279.79486
2015/07/01 05:00 0.9788797 319.52106
2015/07/01 06:00 0.8620044 350.65387
2015/07/01 07:00 1.3074747 27.146145
2015/07/01 08:00 1.6115558 30.819233
2015/07/01 09:00 1.5942322 42.689434
2015/07/01 10:00 1.616695 57.460136
2015/07/01 11:00 1.5464705 80.506714
2015/07/01 12:00 1.6063696 97.45728
2015/07/01 13:00 1.6760044 114.582664
2015/07/01 14:00 1.8925452 127.74791
2015/07/01 15:00 2.1216435 132.28864
2015/07/01 16:00 2.6535277 133.00186
